"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","97.96","","","","2"
"2016","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","100.43","","","","2"
"2017","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","92.75","","","","2"
"2018","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","91.37","","","","2"
"2019","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","100.47","","","","2"
"2020","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","92.48","","","","2"
"2021","Vancouver, British Columbia [59933]","2021A003559933","Non-violent crime severity index","Index","160","units","0","v44312681","37.5","82.40","","","","2"
"2000","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-6.38","","","","2"
"2001","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","2.31","","","","2"
"2002","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-3.49","","","","2"
"2003","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","6.92","","","","2"
"2004","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-2.86","","","","2"
"2005","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-9.40","","","","2"
"2006","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-7.67","","","","2"
"2007","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-7.24","","","","2"
"2008","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-10.76","","","","2"
"2009","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-8.61","","","","2"
"2010","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-6.64","","","","2"
"2011","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-5.45","","","","2"
"2012","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-0.72","","","","2"
"2013","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-2.86","","","","2"
"2014","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","9.36","","","","2"
"2015","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-2.19","","","","2"
"2016","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","2.52","","","","2"
"2017","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-7.65","","","","2"
"2018","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-1.49","","","","2"
"2019","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","9.96","","","","2"
"2020","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-7.95","","","","2"
"2021","Vancouver, British Columbia [59933]","2021A003559933","Percent change in non-violent crime severity index","Percent","239","units","0","v44312682","37.6","-10.90","","","","2"
"2000","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2001","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2002","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2003","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2004","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2005","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2006","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","0.00","","","","2"
"2007","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","0.00","","","","2"
"2008","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","0.00","","","","2"
"2009","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","0.00","","","","2"
"2010","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","0.00","","","","2"
"2011","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2012","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2013","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2014","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2015","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2016","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2017","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
