"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","45.88","","","","2"
"2018","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","54.37","","","","2"
"2019","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","57.06","","","","2"
"2020","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","58.78","","","","2"
"2021","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Violent crime severity index","Index","160","units","0","v44312583","21.3","64.23","","","","2"
"2000","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","-7.17","","","","2"
"2001","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","2.62","","","","2"
"2002","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","19.45","","","","2"
"2003","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","-11.01","","","","2"
"2004","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","-9.35","","","","2"
"2005","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","17.10","","","","2"
"2006","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","0.97","","","","2"
"2007","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","-10.76","","","","2"
"2008","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","5.67","","","","2"
"2009","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","-6.95","","","","2"
"2010","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","-10.32","","","","2"
"2011","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","-14.99","","","","2"
"2012","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","11.43","","","","2"
"2013","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","-9.83","","","","2"
"2014","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","-15.40","","","","2"
"2015","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","1.76","","","","2"
"2016","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","-9.46","","","","2"
"2017","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","20.39","","","","2"
"2018","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","18.50","","","","2"
"2019","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","4.95","","","","2"
"2020","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","3.01","","","","2"
"2021","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in violent crime severity index","Percent","239","units","0","v44312584","21.4","9.27","","","","2"
"2000","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","104.95","","","","2"
"2001","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","111.96","","","","2"
"2002","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","109.89","","","","2"
"2003","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","102.45","","","","2"
"2004","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","86.32","","","","2"
"2005","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","87.99","","","","2"
"2006","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","89.84","","","","2"
"2007","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","86.23","","","","2"
"2008","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","84.86","","","","2"
"2009","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","81.08","","","","2"
"2010","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","75.41","","","","2"
"2011","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","65.98","","","","2"
"2012","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","67.50","","","","2"
"2013","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","60.16","","","","2"
"2014","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","54.37","","","","2"
"2015","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","55.26","","","","2"
"2016","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","53.68","","","","2"
"2017","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","64.92","","","","2"
"2018","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","74.65","","","","2"
"2019","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","66.89","","","","2"
"2020","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","58.63","","","","2"
"2021","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Non-violent crime severity index","Index","160","units","0","v44312585","21.5","61.22","","","","2"
"2000","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","-8.97","","","","2"
"2001","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","6.68","","","","2"
"2002","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","-1.85","","","","2"
"2003","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","-6.77","","","","2"
"2004","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","-15.74","","","","2"
"2005","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","1.93","","","","2"
"2006","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","2.10","","","","2"
"2007","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","-4.02","","","","2"
"2008","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","-1.59","","","","2"
"2009","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","-4.45","","","","2"
"2010","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","-6.99","","","","2"
"2011","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","-12.50","","","","2"
"2012","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","2.30","","","","2"
"2013","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","-10.87","","","","2"
"2014","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","-9.62","","","","2"
"2015","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","1.64","","","","2"
"2016","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","-2.86","","","","2"
"2017","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","20.94","","","","2"
"2018","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","14.99","","","","2"
"2019","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","-10.40","","","","2"
"2020","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","-12.35","","","","2"
"2021","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in non-violent crime severity index","Percent","239","units","0","v44312586","21.6","4.42","","","","2"
"2000","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2001","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2002","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2003","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2004","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2005","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2006","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","0.00","","","","2"
"2007","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","0.00","","","","2"
"2008","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","0.00","","","","2"
"2009","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","0.00","","","","2"
"2010","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","0.00","","","","2"
"2011","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2012","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2013","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2014","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
