"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2003","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","106.97","","","","2"
"2004","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","102.59","","","","2"
"2005","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","97.88","","","","2"
"2006","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","96.86","","","","2"
"2007","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","90.88","","","","2"
"2008","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","83.11","","","","2"
"2009","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","77.87","","","","2"
"2010","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","74.69","","","","2"
"2011","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","63.52","","","","2"
"2012","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","60.95","","","","2"
"2013","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","60.53","","","","2"
"2014","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","59.70","","","","2"
"2015","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","81.87","","","","2"
"2016","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","83.03","","","","2"
"2017","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","86.17","","","","2"
"2018","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","92.36","","","","2"
"2019","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","96.21","","","","2"
"2020","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","79.10","","","","2"
"2021","Calgary, Alberta [48825]","2021A003548825","Non-violent crime severity index","Index","160","units","0","v44312663","34.5","68.34","","","","2"
"2000","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-12.38","","","","2"
"2001","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-0.56","","","","2"
"2002","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-1.15","","","","2"
"2003","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","3.43","","","","2"
"2004","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-4.09","","","","2"
"2005","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-4.59","","","","2"
"2006","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-1.04","","","","2"
"2007","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-6.17","","","","2"
"2008","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-8.55","","","","2"
"2009","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-6.30","","","","2"
"2010","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-4.08","","","","2"
"2011","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-14.96","","","","2"
"2012","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-4.05","","","","2"
"2013","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-0.69","","","","2"
"2014","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-1.37","","","","2"
"2015","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","37.14","","","","2"
"2016","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","1.42","","","","2"
"2017","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","3.78","","","","2"
"2018","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","7.18","","","","2"
"2019","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","4.17","","","","2"
"2020","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-17.78","","","","2"
"2021","Calgary, Alberta [48825]","2021A003548825","Percent change in non-violent crime severity index","Percent","239","units","0","v44312664","34.6","-13.60","","","","2"
"2000","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2001","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2002","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2003","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2004","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2005","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2006","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","0.00","","","","2"
"2007","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","0.00","","","","2"
"2008","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","0.00","","","","2"
"2009","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","0.00","","","","2"
"2010","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","0.00","","","","2"
"2011","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2012","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2013","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2014","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2015","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2016","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2017","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2018","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2019","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2020","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2021","Calgary, Alberta [48825]","2021A003548825","Youth crime severity index","Index","160","units","0","v53079714","34.7","","..","","","2"
"2006","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","0.00","","","","2"
"2007","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","0.00","","","","2"
"2008","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","0.00","","","","2"
"2009","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","0.00","","","","2"
"2010","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","0.00","","","","2"
"2011","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","","..","","","2"
"2012","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","","..","","","2"
"2013","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","","..","","","2"
"2014","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","","..","","","2"
"2015","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","","..","","","2"
"2016","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","","..","","","2"
"2017","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","","..","","","2"
"2018","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","","..","","","2"
"2019","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","","..","","","2"
"2020","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","","..","","","2"
"2021","Calgary, Alberta [48825]","2021A003548825","Percent change in youth crime severity index","Percent","239","units","0","v87984936","34.8","","..","","","2"
"2000","Calgary, Alberta [48825]","2021A003548825","Youth violent crime severity index","Index","160","units","0","v53079715","34.9","","..","","","2"
