"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","114.34","","","","2"
"2016","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","120.63","","","","2"
"2017","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","119.94","","","","2"
"2018","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","120.99","","","","2"
"2019","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","110.93","","","","2"
"2020","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","100.20","","","","2"
"2021","Saskatoon, Saskatchewan [47725]","2021A003547725","Non-violent crime severity index","Index","160","units","0","v44312651","32.5","100.16","","","","2"
"2000","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","4.79","","","","2"
"2001","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-0.51","","","","2"
"2002","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-4.03","","","","2"
"2003","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","19.61","","","","2"
"2004","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-9.70","","","","2"
"2005","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-9.44","","","","2"
"2006","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-15.23","","","","2"
"2007","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-7.45","","","","2"
"2008","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-7.33","","","","2"
"2009","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-2.98","","","","2"
"2010","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-5.47","","","","2"
"2011","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-7.66","","","","2"
"2012","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-7.77","","","","2"
"2013","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-3.78","","","","2"
"2014","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","10.63","","","","2"
"2015","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","6.94","","","","2"
"2016","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","5.50","","","","2"
"2017","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-0.57","","","","2"
"2018","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","0.88","","","","2"
"2019","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-8.31","","","","2"
"2020","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-9.67","","","","2"
"2021","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in non-violent crime severity index","Percent","239","units","0","v44312652","32.6","-0.04","","","","2"
"2000","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2001","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2002","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2003","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2004","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2005","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
