"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","147.26","","","","2"
"2020","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","156.42","","","","2"
"2021","Thunder Bay, Ontario [35595]","2021A003535595","Violent crime severity index","Index","160","units","0","v44312613","26.3","176.30","","","","2"
"2000","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","-14.68","","","","2"
"2001","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","11.32","","","","2"
"2002","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","-17.19","","","","2"
"2003","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","5.70","","","","2"
"2004","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","6.06","","","","2"
"2005","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","17.32","","","","2"
"2006","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","5.95","","","","2"
"2007","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","4.49","","","","2"
"2008","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","-10.51","","","","2"
"2009","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","18.01","","","","2"
"2010","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","1.23","","","","2"
