"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","61.14","","","","2"
"2012","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","60.35","","","","2"
"2013","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","53.61","","","","2"
"2014","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","49.58","","","","2"
"2015","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","49.71","","","","2"
"2016","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","49.69","","","","2"
"2017","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","54.06","","","","2"
"2018","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","54.81","","","","2"
"2019","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","55.01","","","","2"
"2020","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","47.97","","","","2"
"2021","Hamilton, Ontario [35537]","2021A003535537","Non-violent crime severity index","Index","160","units","0","v44312579","20.5","49.65","","","","2"
"2000","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-7.41","","","","2"
"2001","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","8.63","","","","2"
"2002","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-6.95","","","","2"
"2003","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-2.10","","","","2"
"2004","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-15.05","","","","2"
"2005","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","0.28","","","","2"
"2006","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-0.73","","","","2"
